448,192,102915,1,0,0:0:0:0:
192,192,102983,1,8,0:0:0:0:
64,192,102983,1,0,0:0:0:0:
320,192,103050,1,0,0:0:0:0:
448,192,103118,1,8,0:0:0:0:
320,192,103118,1,0,0:0:0:0:
192,192,103185,1,0,0:0:0:0:
448,192,103253,1,8,0:0:0:0:
320,192,103253,1,0,0:0:0:0:
192,192,103320,1,0,0:0:0:0:
320,192,103388,1,8,0:0:0:0:
192,192,103388,1,0,0:0:0:0:
64,192,103455,1,0,0:0:0:0:
320,192,103523,1,8,0:0:0:0:
192,192,103523,1,0,0:0:0:0:
64,192,103590,1,0,0:0:0:0:
64,192,103658,1,8,0:0:0:0:
192,192,103658,1,0,0:0:0:0:
320,192,103658,1,0,0:0:0:0:
448,192,103725,1,0,0:0:0:0:
192,192,103793,1,0,0:0:0:0:
64,192,103793,1,8,0:0:0:0:
320,192,103793,1,0,0:0:0:0:
448,192,103860,1,0,0:0:0:0:
192,192,103928,1,8,0:0:0:0:
320,192,103928,1,0,0:0:0:0:
448,192,103928,1,0,0:0:0:0:
64,192,103995,1,0,0:0:0:0:
192,192,104063,1,8,0:0:0:0:
320,192,104063,1,0,0:0:0:0:
448,192,104063,1,0,0:0:0:0:
64,192,104130,1,0,0:0:0:0:
64,192,104198,1,8,0:0:0:0:
320,192,104198,1,0,0:0:0:0:
192,192,104198,1,0,0:0:0:0:
192,192,104265,1,0,0:0:0:0:
64,192,104333,1,8,0:0:0:0:
320,192,104333,1,0,0:0:0:0:
192,192,104333,1,0,0:0:0:0:
192,192,104400,1,0,0:0:0:0:
448,192,104468,1,8,0:0:0:0:
320,192,104468,1,0,0:0:0:0:
320,192,104535,1,0,0:0:0:0:
448,192,104603,1,8,0:0:0:0:
320,192,104603,1,0,0:0:0:0:
320,192,104670,1,0,0:0:0:0:
64,192,104738,1,0,0:0:0:0:
320,192,104805,1,0,0:0:0:0:
64,192,104873,1,0,0:0:0:0:
320,192,104940,1,0,0:0:0:0:
192,192,105008,1,0,0:0:0:0:
64,192,105008,1,8,0:0:0:0:
448,192,105075,1,0,0:0:0:0:
320,192,105075,1,8,0:0:0:0:
192,192,105143,1,0,0:0:0:0:
64,192,105143,1,8,0:0:0:0:
448,192,105210,1,0,0:0:0:0:
320,192,105210,1,8,0:0:0:0:
192,192,105278,1,0,0:0:0:0:
448,192,105345,1,0,0:0:0:0:
192,192,105413,1,0,0:0:0:0:
448,192,105480,1,0,0:0:0:0:
64,192,105548,1,0,0:0:0:0:
192,192,105548,1,8,0:0:0:0:
320,192,105615,1,0,0:0:0:0:
448,192,105615,1,8,0:0:0:0:
64,192,105683,1,0,0:0:0:0:
192,192,105683,1,8,0:0:0:0:
320,192,105750,1,8,0:0:0:0:
448,192,105750,1,0,0:0:0:0:
64,192,105818,1,0,0:0:0:0:
192,192,105818,1,0,0:0:0:0:
320,192,105885,1,0,0:0:0:0:
448,192,105953,1,0,0:0:0:0:
320,192,106020,1,0,0:0:0:0:
64,192,106088,1,8,0:0:0:0:
192,192,106088,1,0,0:0:0:0:
320,192,106088,1,0,0:0:0:0:
448,192,106088,1,0,0:0:0:0:
448,192,106223,1,0,0:0:0:0:
320,192,106256,1,0,0:0:0:0:
192,192,106290,1,0,0:0:0:0:
64,192,106324,1,0,0:0:0:0:
64,192,106358,1,8,0:0:0:0:
192,192,106358,1,0,0:0:0:0:
320,192,106358,1,0,0:0:0:0:
448,192,106358,1,0,0:0:0:0:
64,192,106493,1,0,0:0:0:0:
192,192,106526,1,0,0:0:0:0:
320,192,106560,1,0,0:0:0:0:
448,192,106594,1,0,0:0:0:0:
320,192,106628,1,0,0:0:0:0:
192,192,106628,1,0,0:0:0:0:
448,192,106628,1,0,0:0:0:0:
64,192,106628,1,8,0:0:0:0:
64,192,106763,1,0,0:0:0:0:
320,192,106898,1,0,0:0:0:0:
448,192,106898,1,8,0:0:0:0:
192,192,106965,1,0,0:0:0:0:
320,192,107033,1,0,0:0:0:0:
448,192,107033,1,8,0:0:0:0:
192,192,107100,1,0,0:0:0:0:
320,192,107168,1,8,0:0:0:0:
192,192,107168,1,0,0:0:0:0:
64,192,107235,1,0,0:0:0:0:
192,192,107303,1,0,0:0:0:0:
320,192,107303,1,8,0:0:0:0:
64,192,107370,1,0,0:0:0:0:
320,192,107438,1,0,0:0:0:0:
192,192,107438,1,0,0:0:0:0:
64,192,107438,1,8,0:0:0:0:
448,192,107505,1,0,0:0:0:0:
192,192,107573,1,0,0:0:0:0:
320,192,107573,1,0,0:0:0:0:
64,192,107573,1,8,0:0:0:0:
448,192,107640,1,0,0:0:0:0:
192,192,107708,1,0,0:0:0:0:
448,192,107708,1,8,0:0:0:0:
320,192,107708,1,0,0:0:0:0:
64,192,107775,1,0,0:0:0:0:
192,192,107843,1,0,0:0:0:0:
320,192,107843,1,0,0:0:0:0:
448,192,107843,1,8,0:0:0:0:
64,192,107910,1,0,0:0:0:0:
320,192,107978,1,0,0:0:0:0:
448,192,107978,1,8,0:0:0:0:
192,192,108068,1,0,0:0:0:0:
320,192,108068,1,8,0:0:0:0:
64,192,108158,1,0,0:0:0:0:
192,192,108158,1,8,0:0:0:0:
448,192,108248,1,0,0:0:0:0:
64,192,108248,1,0,0:0:0:0:
320,192,108383,1,0,0:0:0:0:
64,192,108518,1,8,0:0:0:0:
192,192,108518,1,0,0:0:0:0:
320,192,108518,1,0,0:0:0:0:
192,192,108534,1,0,0:0:0:0:
320,192,108551,1,0,0:0:0:0:
448,192,108568,1,0,0:0:0:0:
448,192,108720,1,8,0:0:0:0:
192,192,108720,1,0,0:0:0:0:
320,192,108720,1,0,0:0:0:0:
320,192,108737,1,0,0:0:0:0:
192,192,108754,1,0,0:0:0:0:
64,192,108771,1,0,0:0:0:0:
64,192,108923,1,8,0:0:0:0:
320,192,108923,1,0,0:0:0:0:
192,192,108923,1,0,0:0:0:0:
192,192,108939,1,0,0:0:0:0:
320,192,108956,1,0,0:0:0:0:
448,192,108973,1,0,0:0:0:0:
64,192,109058,1,8,0:0:0:0:
192,192,109058,1,0,0:0:0:0:
320,192,109125,1,0,0:0:0:0:
192,192,109193,1,0,0:0:0:0:
64,192,109193,1,8,0:0:0:0:
320,192,109260,1,0,0:0:0:0:
192,192,109328,1,8,0:0:0:0:
320,192,109328,1,0,0:0:0:0:
64,192,109328,1,0,0:0:0:0:
448,192,109395,1,0,0:0:0:0:
192,192,109463,1,8,0:0:0:0:
320,192,109463,1,0,0:0:0:0:
64,192,109463,1,0,0:0:0:0:
448,192,109530,1,0,0:0:0:0:
320,192,109598,1,8,0:0:0:0:
448,192,109598,1,0,0:0:0:0:
192,192,109665,1,0,0:0:0:0:
320,192,109733,1,8,0:0:0:0:
448,192,109733,1,0,0:0:0:0:
192,192,109800,1,0,0:0:0:0:
192,192,109868,1,8,0:0:0:0:
320,192,109868,1,0,0:0:0:0:
448,192,109868,1,0,0:0:0:0:
64,192,109935,1,0,0:0:0:0:
192,192,110003,1,8,0:0:0:0:
320,192,110003,1,0,0:0:0:0:
448,192,110003,1,0,0:0:0:0:
64,192,110070,1,0,0:0:0:0:
448,192,110138,1,8,0:0:0:0:
320,192,110138,1,0,0:0:0:0:
192,192,110138,1,0,0:0:0:0:
64,192,110138,1,0,0:0:0:0:
320,192,110205,1,0,0:0:0:0:
192,192,110273,1,0,0:0:0:0:
64,192,110340,1,0,0:0:0:0:
448,192,110408,1,8,0:0:0:0:
320,192,110408,1,0,0:0:0:0:
192,192,110408,1,0,0:0:0:0:
64,192,110408,1,0,0:0:0:0:
320,192,110475,1,0,0:0:0:0:
192,192,110543,1,0,0:0:0:0:
64,192,110610,1,0,0:0:0:0:
448,192,110678,1,8,0:0:0:0:
320,192,110678,1,0,0:0:0:0:
192,192,110678,1,0,0:0:0:0:
64,192,110678,1,0,0:0:0:0:
320,192,110745,1,0,0:0:0:0:
192,192,110813,1,0,0:0:0:0:
64,192,110880,1,0,0:0:0:0:
448,192,110948,1,8,0:0:0:0:
320,192,110948,1,0,0:0:0:0:
192,192,110948,1,0,0:0:0:0:
64,192,110948,1,0,0:0:0:0:
320,192,111015,1,0,0:0:0:0:
192,192,111083,1,0,0:0:0:0:
64,192,111150,1,0,0:0:0:0:
448,192,111218,1,0,0:0:0:0:
64,192,111218,1,0,0:0:0:0:
192,192,111285,1,0,0:0:0:0:
320,192,111353,1,0,0:0:0:0:
448,192,111420,1,0,0:0:0:0:
64,192,111420,1,0,0:0:0:0:
320,192,111488,1,0,0:0:0:0:
192,192,111555,1,0,0:0:0:0:
64,192,111623,1,0,0:0:0:0:
448,192,111623,1,0,0:0:0:0:
192,192,111690,1,0,0:0:0:0:
320,192,111758,1,0,0:0:0:0:
448,192,111758,1,0,0:0:0:0:
192,192,111825,1,0,0:0:0:0:
64,192,111893,1,0,0:0:0:0:
448,192,111960,1,0,0:0:0:0:
320,192,112028,1,0,0:0:0:0:
64,192,112028,1,0,0:0:0:0:
192,192,112095,1,0,0:0:0:0:
448,192,112163,1,0,0:0:0:0:
320,192,112163,1,0,0:0:0:0:
192,192,112230,1,0,0:0:0:0:
64,192,112298,1,0,0:0:0:0:
448,192,112298,1,0,0:0:0:0:
320,192,112298,1,8,0:0:0:0:
192,192,112365,1,0,0:0:0:0:
320,192,112433,1,0,0:0:0:0:
448,192,112500,1,0,0:0:0:0:
192,192,112568,1,0,0:0:0:0:
64,192,112568,1,0,0:0:0:0:
448,192,112635,1,0,0:0:0:0:
320,192,112703,1,0,0:0:0:0:
192,192,112770,1,0,0:0:0:0:
64,192,112838,1,0,0:0:0:0:
448,192,112838,1,0,0:0:0:0:
192,192,112838,1,8,0:0:0:0:
320,192,112905,1,0,0:0:0:0:
192,192,112973,1,0,0:0:0:0:
448,192,113040,1,0,0:0:0:0:
64,192,113040,1,0,0:0:0:0:
320,192,113040,1,8,0:0:0:0:
192,192,113108,1,0,0:0:0:0:
320,192,113175,1,0,0:0:0:0:
448,192,113243,1,0,0:0:0:0:
64,192,113310,1,0,0:0:0:0:
320,192,113378,1,0,0:0:0:0:
448,192,113378,1,8,0:0:0:0:
64,192,113378,1,0,0:0:0:0:
192,192,113378,1,0,0:0:0:0:
320,192,113445,1,0,0:0:0:0:
192,192,113513,1,0,0:0:0:0:
64,192,113580,1,8,0:0:0:0:
192,192,113580,1,0,0:0:0:0:
320,192,113580,1,0,0:0:0:0:
448,192,113580,1,0,0:0:0:0:
320,192,113648,1,0,0:0:0:0:
192,192,113715,1,0,0:0:0:0:
64,192,113783,1,8,0:0:0:0:
192,192,113783,1,0,0:0:0:0:
320,192,113783,1,0,0:0:0:0:
448,192,113783,1,0,0:0:0:0:
192,192,113850,1,0,0:0:0:0:
320,192,113918,1,0,0:0:0:0:
448,192,113918,1,8,0:0:0:0:
192,192,113918,1,0,0:0:0:0:
64,192,113985,1,0,0:0:0:0:
192,192,114053,1,0,0:0:0:0:
320,192,114120,1,0,0:0:0:0:
448,192,114188,1,8,0:0:0:0:
320,192,114188,1,0,0:0:0:0:
192,192,114255,1,0,0:0:0:0:
320,192,114323,1,0,0:0:0:0:
448,192,114323,1,8,0:0:0:0:
192,192,114390,1,0,0:0:0:0:
64,192,114458,1,8,0:0:0:0:
192,192,114458,1,0,0:0:0:0:
320,192,114458,1,0,0:0:0:0:
448,192,114458,1,0,0:0:0:0:
192,192,114525,1,0,0:0:0:0:
320,192,114593,1,0,0:0:0:0:
448,192,114593,1,8,0:0:0:0:
448,192,114660,1,0,0:0:0:0:
64,192,114728,1,8,0:0:0:0:
192,192,114728,1,0,0:0:0:0:
320,192,114728,1,0,0:0:0:0:
448,192,114728,1,0,0:0:0:0:
192,192,114795,1,0,0:0:0:0:
448,192,114863,1,0,0:0:0:0:
320,192,114863,1,8,0:0:0:0:
448,192,114930,1,0,0:0:0:0:
64,192,114998,1,0,0:0:0:0:
192,192,114998,1,0,0:0:0:0:
320,192,114998,1,0,0:0:0:0:
448,192,114998,1,8,0:0:0:0:
320,192,115065,1,0,0:0:0:0:
192,192,115133,1,8,0:0:0:0:
64,192,115133,1,0,0:0:0:0:
64,192,115200,1,0,0:0:0:0:
64,192,115268,1,0,0:0:0:0:
192,192,115268,1,0,0:0:0:0:
448,192,115268,1,8,0:0:0:0:
320,192,115268,1,0,0:0:0:0:
320,192,115335,1,0,0:0:0:0:
64,192,115403,1,0,0:0:0:0:
192,192,115403,1,8,0:0:0:0:
64,192,115470,1,0,0:0:0:0:
320,192,115538,5,0,0:0:0:0:
448,192,115538,1,8,0:0:0:0:
192,192,115605,1,0,0:0:0:0:
64,192,115673,1,0,0:0:0:0:
320,192,115740,1,0,0:0:0:0:
448,192,115740,1,8,0:0:0:0:
192,192,115808,1,0,0:0:0:0:
64,192,115875,1,0,0:0:0:0:
448,192,115943,1,8,0:0:0:0:
320,192,115943,1,0,0:0:0:0:
192,192,116010,1,8,0:0:0:0:
64,192,116010,1,0,0:0:0:0:
320,192,116078,1,0,0:0:0:0:
448,192,116078,1,8,0:0:0:0:
64,192,116145,1,0,0:0:0:0:
192,192,116213,1,0,0:0:0:0:
320,192,116280,1,0,0:0:0:0:
320,192,116348,1,0,0:0:0:0:
448,192,116348,1,8,0:0:0:0:
192,192,116415,1,0,0:0:0:0:
320,192,116483,1,0,0:0:0:0:
448,192,116483,1,8,0:0:0:0:
64,192,116550,1,0,0:0:0:0:
192,192,116618,1,8,0:0:0:0:
64,192,116618,1,0,0:0:0:0:
320,192,116685,1,0,0:0:0:0:
448,192,116753,1,0,0:0:0:0:
192,192,116820,1,8,0:0:0:0:
64,192,116820,1,0,0:0:0:0:
320,192,116888,1,0,0:0:0:0:
448,192,116955,1,0,0:0:0:0:
64,192,117023,1,0,0:0:0:0:
192,192,117023,1,8,0:0:0:0:
320,192,117090,1,8,0:0:0:0:
448,192,117090,1,0,0:0:0:0:
192,192,117158,1,8,0:0:0:0:
64,192,117158,1,0,0:0:0:0:
448,192,117225,1,0,0:0:0:0:
320,192,117293,1,0,0:0:0:0:
192,192,117360,1,0,0:0:0:0:
192,192,117428,1,8,0:0:0:0:
64,192,117428,1,0,0:0:0:0:
320,192,117495,1,0,0:0:0:0:
192,192,117563,1,8,0:0:0:0:
64,192,117563,1,0,0:0:0:0:
448,192,117630,1,0,0:0:0:0:
320,192,117698,1,0,0:0:0:0:
192,192,117698,1,8,0:0:0:0:
448,192,117765,1,0,0:0:0:0:
64,192,117833,1,0,0:0:0:0:
192,192,117900,1,0,0:0:0:0:
320,192,117900,1,8,0:0:0:0:
448,192,117968,1,0,0:0:0:0:
64,192,118035,1,0,0:0:0:0:
192,192,118103,1,0,0:0:0:0:
320,192,118103,1,8,0:0:0:0:
448,192,118170,1,0,0:0:0:0:
320,192,118238,1,8,0:0:0:0:
192,192,118238,1,0,0:0:0:0:
64,192,118305,1,0,0:0:0:0:
448,192,118373,1,0,0:0:0:0:
320,192,118440,1,0,0:0:0:0:
192,192,118508,1,0,0:0:0:0:
64,192,118508,1,8,0:0:0:0:
64,192,118575,1,0,0:0:0:0:
320,192,118643,1,8,0:0:0:0:
448,192,118643,1,0,0:0:0:0:
320,192,118710,1,0,0:0:0:0:
192,192,118778,1,0,0:0:0:0:
64,192,118778,1,8,0:0:0:0:
320,192,118845,1,0,0:0:0:0:
448,192,118913,1,0,0:0:0:0:
64,192,118980,1,0,0:0:0:0:
320,192,119048,1,0,0:0:0:0:
448,192,119048,1,8,0:0:0:0:
320,192,119115,1,0,0:0:0:0:
64,192,119183,1,0,0:0:0:0:
192,192,119183,1,8,0:0:0:0:
64,192,119250,1,0,0:0:0:0:
64,192,119318,1,0,0:0:0:0:
192,192,119318,1,8,0:0:0:0:
320,192,119318,1,0,0:0:0:0:
320,192,119385,1,0,0:0:0:0:
448,192,119453,1,8,0:0:0:0:
320,192,119453,1,0,0:0:0:0:
192,192,119453,1,0,0:0:0:0:
64,192,119520,1,0,0:0:0:0:
192,192,119588,1,8,0:0:0:0:
64,192,119588,1,0,0:0:0:0:
320,192,119588,1,0,0:0:0:0:
448,192,119588,1,0,0:0:0:0:
320,192,119655,1,0,0:0:0:0:
64,192,119723,1,0,0:0:0:0:
192,192,119723,1,0,0:0:0:0:
320,192,119723,1,0,0:0:0:0:
448,192,119723,1,8,0:0:0:0:
320,192,119790,1,0,0:0:0:0:
192,192,119858,1,8,0:0:0:0:
64,192,119858,1,0,0:0:0:0:
320,192,119925,1,0,0:0:0:0:
448,192,119993,1,0,0:0:0:0:
64,192,120060,1,0,0:0:0:0:
192,192,120060,1,8,0:0:0:0:
320,192,120128,1,0,0:0:0:0:
448,192,120195,1,0,0:0:0:0:
192,192,120263,1,8,0:0:0:0:
64,192,120263,1,0,0:0:0:0:
320,192,120330,1,0,0:0:0:0:
448,192,120398,1,8,0:0:0:0:
320,192,120398,1,0,0:0:0:0:
192,192,120465,1,0,0:0:0:0:
448,192,120533,1,8,0:0:0:0:
320,192,120533,1,0,0:0:0:0:
192,192,120600,1,0,0:0:0:0:
320,192,120668,1,8,0:0:0:0:
192,192,120668,1,0,0:0:0:0:
64,192,120735,1,0,0:0:0:0:
320,192,120803,1,8,0:0:0:0:
192,192,120803,1,0,0:0:0:0:
64,192,120870,1,0,0:0:0:0:
64,192,120938,1,8,0:0:0:0:
192,192,120938,1,0,0:0:0:0:
320,192,120938,1,0,0:0:0:0:
320,192,121005,1,0,0:0:0:0:
192,192,121073,1,0,0:0:0:0:
64,192,121073,1,8,0:0:0:0:
320,192,121073,1,0,0:0:0:0:
320,192,121140,1,0,0:0:0:0:
192,192,121208,1,8,0:0:0:0:
320,192,121208,1,0,0:0:0:0:
448,192,121208,1,0,0:0:0:0:
192,192,121275,1,0,0:0:0:0:
192,192,121343,1,8,0:0:0:0:
320,192,121343,1,0,0:0:0:0:
448,192,121343,1,0,0:0:0:0:
192,192,121410,1,0,0:0:0:0:
64,192,121478,1,8,0:0:0:0:
320,192,121478,1,0,0:0:0:0:
192,192,121478,1,0,0:0:0:0:
64,192,121545,1,0,0:0:0:0:
64,192,121613,1,8,0:0:0:0:
320,192,121613,1,0,0:0:0:0:
192,192,121613,1,0,0:0:0:0:
64,192,121680,1,0,0:0:0:0:
448,192,121748,1,8,0:0:0:0:
320,192,121748,1,0,0:0:0:0:
448,192,121815,1,0,0:0:0:0:
448,192,121883,1,8,0:0:0:0:
320,192,121883,1,0,0:0:0:0:
448,192,121950,1,0,0:0:0:0:
64,192,122018,1,8,0:0:0:0:
192,192,122018,1,0,0:0:0:0:
320,192,122085,1,8,0:0:0:0:
448,192,122085,1,0,0:0:0:0:
64,192,122153,1,8,0:0:0:0:
192,192,122153,1,0,0:0:0:0:
320,192,122220,1,8,0:0:0:0:
448,192,122220,1,0,0:0:0:0:
192,192,122288,1,0,0:0:0:0:
320,192,122355,1,0,0:0:0:0:
192,192,122423,1,0,0:0:0:0:
320,192,122490,1,0,0:0:0:0:
64,192,122558,1,8,0:0:0:0:
192,192,122558,1,0,0:0:0:0:
192,192,122625,1,8,0:0:0:0:
320,192,122625,1,0,0:0:0:0:
448,192,122693,1,0,0:0:0:0:
320,192,122693,1,8,0:0:0:0:
320,192,122760,1,0,0:0:0:0:
192,192,122760,1,8,0:0:0:0:
64,192,122828,1,0,0:0:0:0:
192,192,122895,1,0,0:0:0:0:
320,192,122963,1,0,0:0:0:0:
448,192,123030,1,0,0:0:0:0:
64,192,123098,1,0,0:0:0:0:
192,192,123098,1,0,0:0:0:0:
320,192,123165,1,0,0:0:0:0:
448,192,123233,1,0,0:0:0:0:
320,192,123300,1,0,0:0:0:0:
64,192,123368,1,8,0:0:0:0:
192,192,123368,1,0,0:0:0:0:
320,192,123368,1,0,0:0:0:0:
448,192,123368,1,0,0:0:0:0:
448,192,123503,1,0,0:0:0:0:
320,192,123536,1,0,0:0:0:0:
192,192,123570,1,0,0:0:0:0:
64,192,123604,1,0,0:0:0:0:
64,192,123638,1,8,0:0:0:0:
192,192,123638,1,0,0:0:0:0:
320,192,123638,1,0,0:0:0:0:
448,192,123638,1,0,0:0:0:0:
64,192,123773,1,0,0:0:0:0:
192,192,123806,1,0,0:0:0:0:
320,192,123840,1,0,0:0:0:0:
448,192,123874,1,0,0:0:0:0:
320,192,123908,1,0,0:0:0:0:
192,192,123908,1,0,0:0:0:0:
448,192,123908,1,0,0:0:0:0:
64,192,123908,1,8,0:0:0:0:
64,192,124043,1,0,0:0:0:0:
320,192,124178,1,0,0:0:0:0:
448,192,124178,1,8,0:0:0:0:
192,192,124245,1,0,0:0:0:0:
320,192,124313,1,0,0:0:0:0:
448,192,124313,1,8,0:0:0:0:
192,192,124380,1,0,0:0:0:0:
320,192,124448,1,8,0:0:0:0:
192,192,124448,1,0,0:0:0:0:
64,192,124515,1,0,0:0:0:0:
192,192,124583,1,0,0:0:0:0:
320,192,124583,1,8,0:0:0:0:
64,192,124650,1,0,0:0:0:0:
320,192,124718,1,0,0:0:0:0:
192,192,124718,1,0,0:0:0:0:
64,192,124718,1,8,0:0:0:0:
448,192,124785,1,0,0:0:0:0:
192,192,124853,1,0,0:0:0:0:
320,192,124853,1,0,0:0:0:0:
64,192,124853,1,8,0:0:0:0:
448,192,124920,1,0,0:0:0:0:
192,192,124988,1,0,0:0:0:0:
448,192,124988,1,8,0:0:0:0:
320,192,124988,1,0,0:0:0:0:
64,192,125055,1,0,0:0:0:0:
192,192,125123,1,0,0:0:0:0:
320,192,125123,1,0,0:0:0:0:
448,192,125123,1,8,0:0:0:0:
64,192,125190,1,0,0:0:0:0:
320,192,125258,1,0,0:0:0:0:
448,192,125258,1,8,0:0:0:0:
192,192,125348,1,0,0:0:0:0:
320,192,125348,1,8,0:0:0:0:
64,192,125438,1,0,0:0:0:0:
192,192,125438,1,8,0:0:0:0:
448,192,125528,1,0,0:0:0:0:
64,192,125528,1,0,0:0:0:0:
320,192,125663,1,0,0:0:0:0:
64,192,125798,1,8,0:0:0:0:
192,192,125798,1,0,0:0:0:0:
320,192,125798,1,0,0:0:0:0:
192,192,125814,1,0,0:0:0:0:
320,192,125831,1,0,0:0:0:0:
448,192,125848,1,0,0:0:0:0:
448,192,126000,1,8,0:0:0:0:
192,192,126000,1,0,0:0:0:0:
320,192,126000,1,0,0:0:0:0:
320,192,126017,1,0,0:0:0:0:
192,192,126034,1,0,0:0:0:0:
64,192,126051,1,0,0:0:0:0:
64,192,126203,1,8,0:0:0:0:
320,192,126203,1,0,0:0:0:0:
192,192,126203,1,0,0:0:0:0:
192,192,126219,1,0,0:0:0:0:
320,192,126236,1,0,0:0:0:0:
448,192,126253,1,0,0:0:0:0:
64,192,126338,1,8,0:0:0:0:
192,192,126338,1,0,0:0:0:0:
320,192,126405,1,0,0:0:0:0:
192,192,126473,1,0,0:0:0:0:
64,192,126473,1,8,0:0:0:0:
320,192,126540,1,0,0:0:0:0:
192,192,126608,1,8,0:0:0:0:
320,192,126608,1,0,0:0:0:0:
64,192,126608,1,0,0:0:0:0:
448,192,126675,1,0,0:0:0:0:
192,192,126743,1,8,0:0:0:0:
320,192,126743,1,0,0:0:0:0:
64,192,126743,1,0,0:0:0:0:
448,192,126810,1,0,0:0:0:0:
320,192,126878,1,8,0:0:0:0:
448,192,126878,1,0,0:0:0:0:
192,192,126945,1,0,0:0:0:0:
320,192,127013,1,8,0:0:0:0:
448,192,127013,1,0,0:0:0:0:
192,192,127080,1,0,0:0:0:0:
192,192,127148,1,8,0:0:0:0:
320,192,127148,1,0,0:0:0:0:
448,192,127148,1,0,0:0:0:0:
64,192,127215,1,0,0:0:0:0:
192,192,127283,1,8,0:0:0:0:
320,192,127283,1,0,0:0:0:0:
448,192,127283,1,0,0:0:0:0:
64,192,127350,1,0,0:0:0:0:
448,192,127418,1,8,0:0:0:0:
320,192,127418,1,0,0:0:0:0:
192,192,127418,1,0,0:0:0:0:
64,192,127418,1,0,0:0:0:0:
320,192,127485,1,0,0:0:0:0:
192,192,127553,1,0,0:0:0:0:
64,192,127620,1,0,0:0:0:0:
448,192,127688,1,8,0:0:0:0:
320,192,127688,1,0,0:0:0:0:
192,192,127688,1,0,0:0:0:0:
64,192,127688,1,0,0:0:0:0:
320,192,127755,1,0,0:0:0:0:
192,192,127823,1,0,0:0:0:0:
64,192,127890,1,0,0:0:0:0:
448,192,127958,1,8,0:0:0:0:
320,192,127958,1,0,0:0:0:0:
192,192,127958,1,0,0:0:0:0:
64,192,127958,1,0,0:0:0:0:
320,192,128025,1,0,0:0:0:0:
192,192,128093,1,0,0:0:0:0:
64,192,128160,1,0,0:0:0:0:
448,192,128228,1,8,0:0:0:0:
320,192,128228,1,0,0:0:0:0:
192,192,128228,1,0,0:0:0:0:
64,192,128228,1,0,0:0:0:0:
320,192,128295,1,0,0:0:0:0:
192,192,128363,1,0,0:0:0:0:
64,192,128430,1,0,0:0:0:0:
448,192,128498,1,0,0:0:0:0:
64,192,128498,1,0,0:0:0:0:
192,192,128565,1,8,0:0:0:0:
320,192,128565,1,0,0:0:0:0:
320,192,128633,1,0,0:0:0:0:
192,192,128633,1,8,0:0:0:0:
448,192,128700,1,0,0:0:0:0:
64,192,128700,1,0,0:0:0:0:
320,192,128768,1,0,0:0:0:0:
192,192,128768,1,8,0:0:0:0:
192,192,128835,1,8,0:0:0:0:
320,192,128835,1,0,0:0:0:0:
64,192,128903,1,0,0:0:0:0:
448,192,128903,1,0,0:0:0:0:
192,192,128970,1,8,0:0:0:0:
320,192,128970,1,0,0:0:0:0:
320,192,129038,1,8,0:0:0:0:
448,192,129038,1,0,0:0:0:0:
192,192,129105,1,0,0:0:0:0:
64,192,129173,1,0,0:0:0:0:
448,192,129240,1,0,0:0:0:0:
320,192,129308,1,0,0:0:0:0:
64,192,129308,1,0,0:0:0:0:
192,192,129375,1,0,0:0:0:0:
448,192,129443,1,0,0:0:0:0:
320,192,129443,1,0,0:0:0:0:
192,192,129510,1,0,0:0:0:0:
64,192,129578,1,0,0:0:0:0:
448,192,129578,1,0,0:0:0:0:
320,192,129578,1,8,0:0:0:0:
192,192,129645,1,0,0:0:0:0:
320,192,129713,1,0,0:0:0:0:
448,192,129780,1,0,0:0:0:0:
192,192,129848,1,0,0:0:0:0:
64,192,129848,1,0,0:0:0:0:
448,192,129915,1,0,0:0:0:0:
320,192,129983,1,0,0:0:0:0:
192,192,130050,1,0,0:0:0:0:
64,192,130118,1,0,0:0:0:0:
448,192,130118,1,0,0:0:0:0:
192,192,130118,1,8,0:0:0:0:
320,192,130185,1,0,0:0:0:0:
192,192,130185,1,8,0:0:0:0:
192,192,130253,1,8,0:0:0:0:
320,192,130253,1,0,0:0:0:0:
448,192,130320,1,0,0:0:0:0:
64,192,130320,1,0,0:0:0:0:
320,192,130320,1,8,0:0:0:0:
192,192,130388,1,0,0:0:0:0:
320,192,130455,1,0,0:0:0:0:
448,192,130523,1,0,0:0:0:0:
64,192,130590,1,0,0:0:0:0:
320,192,130658,1,0,0:0:0:0:
448,192,130658,1,8,0:0:0:0:
64,192,130658,1,0,0:0:0:0:
192,192,130658,1,0,0:0:0:0:
320,192,130725,1,0,0:0:0:0:
192,192,130725,1,8,0:0:0:0:
192,192,130793,1,8,0:0:0:0:
320,192,130793,1,0,0:0:0:0:
64,192,130860,1,8,0:0:0:0:
192,192,130860,1,0,0:0:0:0:
320,192,130860,1,0,0:0:0:0:
448,192,130860,1,0,0:0:0:0:
320,192,130928,1,0,0:0:0:0:
192,192,130928,1,8,0:0:0:0:
192,192,130995,1,8,0:0:0:0:
320,192,130995,1,0,0:0:0:0:
64,192,131063,1,8,0:0:0:0:
192,192,131063,1,0,0:0:0:0:
320,192,131063,1,0,0:0:0:0:
448,192,131063,1,0,0:0:0:0:
192,192,131130,1,8,0:0:0:0:
320,192,131130,1,0,0:0:0:0:
320,192,131198,1,0,0:0:0:0:
448,192,131198,1,8,0:0:0:0:
